,date,f_stat,p_value,significant
8844,9164,1.0224330350165838,0.4358397799808471,False
8845,9165,0.9310553472638524,0.5480030318880273,False
8846,9166,0.9696606679777595,0.4996427855834864,False
8847,9167,0.9870772716231052,0.47823465871628634,False
8848,9168,0.9524373826192408,0.5210864123285874,False
8849,9169,0.9820020874873246,0.4844411711163189,False
8850,9170,1.0407609883744813,0.41452317130712746,False
8851,9171,1.3411694793123,0.1530973031355285,False
8852,9172,1.2664446649856382,0.20169578025107104,False
8853,9173,1.2074936364342916,0.24766051977600256,False
8854,9174,1.1596404597898924,0.2900950981820969,False
8855,9175,1.1816694264480272,0.2699895243033257,False
8856,9176,1.1967083635857412,0.25682279956126064,False
8857,9177,1.212938287163718,0.24312413232551977,False
8858,9178,1.2531510953436695,0.21145839440509384,False
8859,9179,1.231625903433947,0.22800685674862298,False
8860,9180,1.236454668304063,0.2242143304146691,False
8861,9181,1.2609434022157051,0.2056937697871084,False
8862,9182,1.1611808106199246,0.2886577393263907,False
8863,9183,1.1564186799292386,0.29311669752322655,False
8864,9184,1.1530195011336268,0.2963269788238989,False
8865,9185,1.055678623209097,0.39754801383813754,False
8866,9186,1.076884805596253,0.3740401113647226,False
8867,9187,1.1156952869554262,0.333062336980414,False
8868,9188,1.106996284954856,0.3420073047768988,False
8869,9189,1.1778869979044322,0.273372626479116,False
8870,9190,1.1974701366119254,0.25616797238227296,False
8871,9191,1.1816788696703713,0.2699811139853252,False
8872,9192,1.0755213359776288,0.37552867754949415,False
8873,9193,1.0854274687202181,0.36478742567017464,False
8874,9194,1.091631696558968,0.3581484257406812,False
8875,9195,1.1053123914129037,0.3437551328689441,False
8876,9196,1.1057687287275808,0.3432809494706789,False
8877,9197,1.0803235243102018,0.37030021946611935,False
8878,9198,1.0695334188415184,0.38210376754490816,False
8879,9199,1.06399872077795,0.3882352315720621,False
8880,9200,1.0823977925195913,0.36805426409672126,False
8881,9201,1.0482461383789665,0.40596196287700215,False
8882,9202,1.0080435777506473,0.4529048457130608,False
8883,9203,0.9998484700832163,0.46274323966976205,False
8884,9204,0.9414806663050076,0.5348443853824008,False
8885,9205,1.0839535385240437,0.3663747109190678,False
8886,9206,1.0896108036407999,0.3603033808222501,False
8887,9207,1.0885570302066603,0.3614299625647486,False
8888,9208,1.0782317281288967,0.37257277105041875,False
8889,9209,1.0783115650584916,0.37248589540463084,False
8890,9210,1.0656414961482215,0.3864099667232841,False
8891,9211,1.02697647383372,0.4305101820181325,False
8892,9212,1.053264220629857,0.4002715718672403,False
8893,9213,1.0230508312441207,0.4351133845134272,False
8894,9214,1.0487787977182548,0.4053560497972366,False
8895,9215,1.0558947121607298,0.39730471347986085,False
8896,9216,1.0475894632101317,0.4067095600319788,False
8897,9217,1.0738675427660558,0.3773385061422103,False
8898,9218,1.0658859714132967,0.38613871900458463,False
8899,9219,1.0070984812514465,0.454035175931746,False
8900,9220,1.0176806073642823,0.44144520940549636,False
8901,9221,1.007973857903794,0.45298819146571023,False
8902,9222,1.0070245306873198,0.4541236682099856,False
8903,9223,1.0270063794303788,0.43047519840095205,False
8904,9224,1.0245771258003469,0.4333210756469954,False
8905,9225,1.0023752478710526,0.45970094684983,False
8906,9226,0.9853420749422922,0.48035356501995286,False
8907,9227,0.9411256276110943,0.5352914972137546,False
8908,9228,0.9401298817457566,0.5365458768812639,False
8909,9229,0.9332674951705074,0.5452060397770067,False
8910,9230,0.9280681009027945,0.5517837819096487,False
8911,9231,0.8941646144044724,0.5948930800869627,False
