,date,f_stat,p_value,significant
4310,4630,0.7385554993120166,0.7844339173223851,False
4311,4631,0.7631421725991737,0.7566693657726924,False
4312,4632,0.7645784594127136,0.7550105164143125,False
4313,4633,0.7912616010439446,0.7235434996483555,False
4314,4634,0.7978401047806851,0.7156144214833493,False
4315,4635,0.7874406180273443,0.7281200451862588,False
4316,4636,0.8017501301581157,0.7108732772319274,False
4317,4637,0.7496436453892851,0.7720655255934427,False
4318,4638,0.7889087536933425,0.7263641862188931,False
4319,4639,0.7740713975624453,0.7439525957585607,False
4320,4640,0.8183684076105272,0.6905091216300059,False
4321,4641,0.8258414662367883,0.6812513080021828,False
4322,4642,0.8205001704033686,0.687874056818802,False
4323,4643,0.7440544218080196,0.77833279972001,False
4324,4644,0.7999835729475117,0.7130178758567933,False
4325,4645,0.8050564441413035,0.7068484597941243,False
4326,4646,0.8247877446196755,0.6825600691056104,False
4327,4647,0.7726203434170846,0.7456531781952901,False
4328,4648,0.7760918532425263,0.7415786887951767,False
4329,4649,0.7752425229426174,0.7425774435259086,False
4330,4650,0.7734986752365114,0.7446242392919175,False
4331,4651,0.7990218477710275,0.7141836565626722,False
4332,4652,0.8136483633424142,0.6963260610691584,False
4333,4653,0.7870972926410631,0.7285301831012585,False
4334,4654,0.7286711264020536,0.7952319479949498,False
4335,4655,0.7077407521512106,0.8173320405503214,False
4336,4656,0.6945029480883114,0.83073378997424,False
4337,4657,0.699612448075283,0.8256161531169587,False
4338,4658,0.7221430075562865,0.8022395666527167,False
4339,4659,0.7282718592113265,0.7956634248767199,False
4340,4660,0.6879402668426298,0.8372025425349933,False
4341,4661,0.7380700559414071,0.7849693562787083,False
4342,4662,0.7089147666372305,0.8161213088250368,False
4343,4663,0.6671215251251787,0.8569162026880112,False
4344,4664,0.7172244330100491,0.8074518163685396,False
4345,4665,0.7259919421297129,0.7981201196137873,False
4346,4666,0.7328923651278896,0.7906476307293484,False
4347,4667,0.6774301239045285,0.8473110954420295,False
4348,4668,0.6529173544291801,0.8696313814360657,False
4349,4669,0.6391706368483007,0.8813453038013549,False
4350,4670,0.605178229786868,0.9077155217798487,False
4351,4671,0.6723314871991504,0.8521007248377893,False
4352,4672,0.6549377836020834,0.867860211047412,False
4353,4673,0.6610338242144901,0.862440562623761,False
4354,4674,0.666234394907284,0.8577281470644734,False
4355,4675,0.6517583905494647,0.8706416888310788,False
