,date,f_stat,p_value,significant
4503,4823,0.9628055337171652,0.5081481212342891,False
4504,4824,0.9242546702018509,0.5566159492301467,False
4505,4825,0.8632529448440733,0.6342229947416795,False
4506,4826,0.8615689781126948,0.6363579517722779,False
4507,4827,0.8631891641888656,0.6343038786006936,False
4508,4828,0.8877278819784099,0.6030950145032783,False
4509,4829,0.889195739663826,0.6012247482190891,False
4510,4830,0.867554896738543,0.6287637443889997,False
4511,4831,0.8319753526651644,0.6736122116494974,False
4512,4832,0.7832044689921931,0.7331678253012431,False
4513,4833,0.7765096051451728,0.7410869939994285,False
4514,4834,0.7539655364801533,0.7671752026317566,False
4515,4835,0.7834887880654995,0.7328299095884359,False
4516,4836,0.8002713543302775,0.7126687925195391,False
4517,4837,0.7879680397006757,0.7274896355537401,False
4518,4838,0.745746040186196,0.7764428777525151,False
4519,4839,0.7783841371430484,0.7388770702380385,False
4520,4840,0.6744560548350464,0.8501141139509956,False
4521,4841,0.654980255449714,0.8678228442857473,False
4522,4842,0.8191067064830267,0.6895970554814895,False
4523,4843,0.8507996865989275,0.6499791079265806,False
4524,4844,0.8537393676833613,0.6462670253533629,False
4525,4845,0.9079972629797047,0.577273561785028,False
4526,4846,0.9806682809207435,0.4860767946995862,False
4527,4847,0.9583505299391145,0.5136970421624129,False
4528,4848,1.016253242332197,0.4431347728866174,False
4529,4849,1.122551479145447,0.3261128587908295,False
4530,4850,1.1589597297177614,0.29073181520419933,False
4531,4851,1.1413661541938562,0.30750570388233256,False
4532,4852,1.1168562998563105,0.3318792572859972,False
4533,4853,1.116119013605418,0.3326302615590593,False
4534,4854,1.1001994426579647,0.34909433668954026,False
4535,4855,1.0541407723412028,0.39928169714141126,False
4536,4856,1.0640091817941326,0.38822359425062924,False
4537,4857,1.0412307185187162,0.4139833777804579,False
4538,4858,1.0333082445829525,0.42313198253268336,False
4539,4859,1.0147209023557915,0.44495163570879037,False
4540,4860,1.0066687460182884,0.45454951144303,False
4541,4861,1.0001046340507422,0.4624344604185291,False
4542,4862,0.9497000547553909,0.5245159218155071,False
4543,4863,0.9647902571864831,0.5056813938123548,False
4544,4864,0.9524305281737514,0.5210949932860742,False
4545,4865,0.9789575883199233,0.48817725642306065,False
4546,4866,1.0172645961703768,0.4419373558356483,False
4547,4867,0.9937529470867277,0.47011373847580684,False
4548,4868,0.9599168400586661,0.511744276267063,False
4549,4869,0.9728188052520785,0.49573868892653017,False
4550,4870,1.061449050939329,0.39107701799768724,False
4551,4871,1.0887964134558914,0.3611738653479948,False
4552,4872,1.0884986838754267,0.3614923982075333,False
4553,4873,1.1540962605258283,0.29530758166984084,False
4554,4874,1.1674837117122479,0.2828254802443717,False
4555,4875,1.1797156808374605,0.2717334192914498,False
4556,4876,1.2145753746214951,0.2417717997911204,False
4557,4877,1.2554282878248937,0.20976140441933255,False
4558,4878,1.2972809310179916,0.18037052313947344,False
4559,4879,1.276744232554754,0.19436927311160468,False
4560,4880,1.2790774076715636,0.19273815222679813,False
