,date,f_stat,p_value,significant
10979,11299,1.5470648604199135,0.06625162282231623,False
10980,11300,1.6485170379329441,0.04229932261484637,True
10981,11301,1.6826445221365742,0.0362056193582142,True
10982,11302,1.6866245453345128,0.03554963934638844,True
10983,11303,1.6752667788435045,0.037450863438268533,True
10984,11304,1.6617260623738188,0.039838191508862586,True
10985,11305,1.6501386011798707,0.041989947598036204,True
10986,11306,1.5158509356884613,0.07572259720318653,False
10987,11307,1.4777245347215338,0.08887652069572338,False
10988,11308,1.4997840582902364,0.0810437806288391,False
10989,11309,1.5280658348822684,0.0718837000205167,False
10990,11310,1.4972643589676078,0.08190709455132028,False
10991,11311,1.4724811473482147,0.09083153545520828,False
10992,11312,1.4561512534067937,0.09715846429865183,False
10993,11313,1.3708274616769835,0.13661574809953703,False
10994,11314,1.3846809744391821,0.12942952151313736,False
10995,11315,1.2508402053323378,0.21319095662680765,False
10996,11316,1.2375929747081158,0.22332707722676703,False
10997,11317,1.259738830406972,0.20657709240940925,False
10998,11318,1.2784324662072772,0.19318797931160347,False
10999,11319,1.3432033587034886,0.15191807397687673,False
11000,11320,1.3569559768848807,0.14413510762553483,False
11001,11321,1.3508819881006604,0.14753179242232295,False
11002,11322,1.4149112120161802,0.11482855897535416,False
11003,11323,1.410446178138182,0.11689439208961372,False
11004,11324,1.3421346332392308,0.15253680001295833,False
11005,11325,1.347005438088552,0.14973325438557894,False
11006,11326,1.3850669461478595,0.12923385184698788,False
11007,11327,1.3572278541099128,0.1439845640150612,False
11008,11328,1.31979176549268,0.16594053570875678,False
11009,11329,1.3024027560970122,0.17700415392295354,False
11010,11330,1.295621115696756,0.18147207173258995,False
11011,11331,1.3031035618533822,0.17654738008275817,False
11012,11332,1.3119288248367897,0.17087378612781068,False
11013,11333,1.3165168861401477,0.16798136406674458,False
11014,11334,1.3092581339784104,0.17257540713138186,False
11015,11335,1.3189531472770875,0.16646126619338752,False
11016,11336,1.3241581498474009,0.16325007962796256,False
11017,11337,1.4346216538959964,0.10607157850414062,False
11018,11338,1.470586591545334,0.09154696084251135,False
11019,11339,1.5078132265062145,0.07834528077864034,False
11020,11340,1.464036454315517,0.09405782260137407,False
11021,11341,1.187666782714628,0.264684244731048,False
11022,11342,1.1579464548082055,0.2916812805012319,False
11023,11343,1.1928994321435609,0.26011451885099435,False
11024,11344,1.0565542643079044,0.3965625732252378,False
11025,11345,1.0438611091576853,0.41096688160824657,False
11026,11346,1.0103171871080485,0.45019029782779363,False
11027,11347,0.9580386392890201,0.5140861203179863,False
11028,11348,0.9339554544457261,0.5443367028555848,False
11029,11349,0.9284759784421475,0.5512673164627568,False
11030,11350,0.9301906750726019,0.5490969567457016,False
11031,11351,1.0001718975235099,0.46235339435253753,False
11032,11352,1.0271020104551882,0.43036333761643697,False
11033,11353,1.0239732345277328,0.43402982765606746,False
11034,11354,1.0748911895269755,0.3762177232707484,False
11035,11355,1.0759830557641008,0.3750242358820882,False
11036,11356,0.9937055332984271,0.47017123966924224,False
11037,11357,0.9149079893208233,0.5684828544383853,False
11038,11358,0.9255229423855076,0.5550081829470305,False
11039,11359,0.8636991038364391,0.6336571483478415,False
