,date,f_stat,p_value,significant
2004,2324,1.7154951028161398,0.03110685954974135,True
2005,2325,1.7014172236968919,0.03320551531891647,True
2006,2326,1.7267876932253545,0.029512131274483044,True
2007,2327,1.7190937304993716,0.030590277922668774,True
2008,2328,1.8868454380672588,0.013682403471653948,True
2009,2329,1.7785760928501728,0.0231181682047642,True
2010,2330,1.7474016746078385,0.026793419411481723,True
2011,2331,1.8349664262442502,0.017631731165898334,True
2012,2332,1.856049075915877,0.01591294041206237,True
2013,2333,1.832444764172214,0.01784855462119095,True
2014,2334,1.7721692223204994,0.023833056600973235,True
2015,2335,1.760278681816361,0.02521433952592611,True
2016,2336,1.7762339569272807,0.023377170797042934,True
2017,2337,1.6778447149191678,0.037011383653065,True
2018,2338,1.7285740854309473,0.02926685344605262,True
2019,2339,1.7466571274342944,0.02688745497507905,True
2020,2340,1.7817806070309112,0.022768108458400715,True
2021,2341,1.678493150934816,0.036901581773022274,True
2022,2342,1.676051409440976,0.037316601316123243,True
2023,2343,1.6307899806119257,0.04581842441452222,True
2024,2344,1.7148256998784746,0.03120383040665964,True
2025,2345,1.6693914730855095,0.03847027109870249,True
2026,2346,1.63682247725782,0.04459227211128036,True
2027,2347,1.6375796734083072,0.04444047662867168,True
2028,2348,1.7808489078173737,0.022869376718008927,True
2029,2349,1.773825590381507,0.023646299297892415,True
2030,2350,1.8314490141001878,0.01793485744464407,True
2031,2351,1.9055731860201912,0.012473376657057944,True
2032,2352,1.8942504103753177,0.01319173520922734,True
2033,2353,1.7222984525043494,0.030136882429697143,True
2034,2354,1.7266694700263896,0.029528430204652567,True
2035,2355,1.6968997476005434,0.03390593748772186,True
2036,2356,1.6163429083221392,0.04887931468151718,True
2037,2357,1.6199356860911724,0.04810140611739744,True
2038,2358,1.677744975001389,0.03702829933441687,True
2039,2359,1.7620126191120908,0.02500840577222485,True
2040,2360,1.721459811904988,0.030254931098519733,True
2041,2361,1.7275263735851185,0.02941047966756216,True
2042,2362,1.6154625941338072,0.049071636510351846,True
2043,2363,1.672732665362787,0.03788749721854756,True
2044,2364,1.6257269231120655,0.04687090371290792,True
2045,2365,1.625873192865986,0.04684019507972692,True
2046,2366,1.6176437232712428,0.048596365896773186,True
2047,2367,1.5517399558776588,0.06492680698079234,False
2048,2368,1.5462786291136617,0.06647674958371486,False
2049,2369,1.4849966607132485,0.08622512806775384,False
2050,2370,1.4977059109312698,0.081755233417099,False
2051,2371,1.433311676805243,0.10663555776232081,False
2052,2372,1.5002906504513707,0.08087116593919486,False
2053,2373,1.4550394923936,0.09760257926112792,False
2054,2374,1.4375521686770745,0.10481904392035513,False
2055,2375,1.6096805442902726,0.050351817872820503,False
2056,2376,1.6961415742812456,0.0340248053700104,True
2057,2377,1.712471683354377,0.031547043209821934,True
2058,2378,1.7492729738638155,0.02655841398039549,True
2059,2379,1.6641683488671453,0.03939763567601706,True
2060,2380,1.6285514523326678,0.04628110163884758,True
2061,2381,1.6066788972781345,0.051028146349257564,False
2062,2382,1.5422636535943266,0.0676369282155439,False
2063,2383,1.4253657915254843,0.11011100757921666,False
2064,2384,1.2732032356613285,0.1968648942241047,False
2065,2385,1.040697377127883,0.414596296415237,False
2066,2386,1.1175094360969449,0.33121482772802324,False
2067,2387,1.2613888592468878,0.20536783333809716,False
2068,2388,1.2984926361952671,0.17956965380716627,False
2069,2389,1.2925009947858461,0.1835568889095096,False
2070,2390,1.3104106911798281,0.171839434433688,False
2071,2391,1.2922551013688388,0.18372197665911338,False
2072,2392,1.2847900959859406,0.18878868572247787,False
2073,2393,1.295455592186127,0.18158220845940243,False
2074,2394,1.2971064441871432,0.18048607757741886,False
2075,2395,1.2961501496153478,0.1811204087078515,False
2076,2396,1.310802938721693,0.1715895253355607,False
2077,2397,0.8913215222624457,0.5985159986084734,False
2078,2398,0.9004739609411287,0.5868540116043197,False
2079,2399,0.8950777484591604,0.5937294938314994,False
2080,2400,0.8732356165300031,0.6215449830250728,False
2081,2401,0.8507077371874445,0.6500951362751277,False
2082,2402,0.8311474262181255,0.6746452873965019,False
2083,2403,0.8331103332576526,0.6721950321653497,False
2084,2404,0.8865505818866773,0.6045949564911305,False
